StartDate,StartTime,EndTime,Cycle,Animal,Age_months,Genotype,id_code,Sex,InitMass_g,BP_kPa,EvniroLightLux,TempC,RH_pct,AC2_TempC,Avg_EE,Tot_EE,Avg_VO2,Avg_VCO2,Avg_RQ,Avg_VH2O,R_EE_30,R_RER_30,QR_EE_30,QR_RER_30,A_EE_15,A_RER_15,QA_EE_15,QA_RER_15,UptakeA_g,UptakeA_N,UptakeA_Sum,UptakeA_min,InterUptakeA_min,uptakeW_g,uptakeW_N,uptakeW_Sum,uptakeW_min,InteruptakeW_min,BodyMass_g,BodyMass_SD,YBreaks,XBreaks,ZBreaks,AllMeters,PedMeters,PedSpeed,Walk_pct,Still_pct,Sleep_pct,Sleep_hrs
5/23/23,4:00:00,4:30:00,47,3,.,.,.,.,.,99.74838,0,25.65996,40.22672,24.16144,0.5145471,0.2572755,1.758564,1.4876,0.8460618,0.269383,0.514564,0.8460526,0.514564,0.8460526,0.5304848,0.8423118,0.4992925,0.8483956,0.007301331,4,0.02920532,4.691667,3.172222,0.02638245,2,0.0527649,0.925,6.25,10.39125,0.2002667,1678,1616,461,31.36469,29.64612,0.03567221,59.52249,31.53803,14.8251,0.07402773
5/23/23,4:00:00,4:30:00,47,4,.,.,.,.,.,99.74838,0,.,.,24.62222,0.4869287,0.2434769,1.67262,1.37765,0.8238713,0.2427298,0.4869474,0.8238591,0.4869474,0.8238591,0.5205829,0.8269798,0.455669,0.8277497,0.01412964,3,0.04238892,5.972222,4.633333,0.05541992,2,0.1108398,0.2833333,5.583333,22.9198,0.02638195,1744,1458,535,22.49036,20.35455,0.02972441,56.30205,32.42643,13.4925,0.0674999
5/23/23,4:00:00,4:30:00,47,5,.,.,.,.,.,99.74838,0,.,.,24.82344,0.5710153,0.2855048,1.961067,1.61696,0.824024,0.2838712,0.5710428,0.8240318,0.5710428,0.8240318,0.610066,0.8328904,0.6061347,0.8304282,0.08105469,2,0.1621094,12.575,2.95,0.04230754,3,0.1269226,1.666667,3.091667,21.90257,0.01286746,2007,1954,490,51.82019,50.43933,0.0511023,66.79623,15.76902,9.55025,0.04777771
5/23/23,4:00:00,4:30:00,47,6,.,.,.,.,.,99.74838,0,.,.,24.21523,0.4433015,0.2216453,1.539765,1.193622,0.7755361,0.2121344,0.4432914,0.7755245,0.4432914,0.7755245,0.4486345,0.7875203,0.4175367,0.7804277,0.05912781,2,0.1182556,8.25,3.45,0.02619934,2,0.05239868,0.3583333,15.03333,19.59241,0.00141546,1450,1133,657,13.78076,11.33936,0.0334305,32.98168,14.65852,0,0
5/23/23,4:00:00,4:30:00,47,7,.,.,.,.,.,99.74838,0,.,.,24.41137,0.3015918,0.1507845,1.060808,0.7648162,0.715864,0.1314831,0.3015175,0.7158585,0.3015175,0.7158585,0.3717641,0.7332863,0.3691415,0.7325263,0.006011963,1,0.006011963,2.316667,0,0,0,0,0,0,19.14916,0.0003101,701,590,107,4.195053,3.031448,0.02219678,9.661299,64.57523,40.47751,0.20236
5/23/23,4:00:00,4:30:00,47,8,.,.,.,.,.,99.74838,0,.,.,24.08065,0.3175149,0.1587347,1.120078,0.793568,0.7051402,0.1455986,0.3174147,0.7051086,0.3174147,0.7051086,0.3428733,0.7173507,0.3428733,0.7173507,0,0,0,0,0,0,0,0,0,0,20.42834,0.008937967,470,429,189,2.33905,1.517914,0.02563419,6.052193,79.01166,65.24153,0.3263896
5/23/23,4:00:00,4:30:00,47,9,.,.,.,.,.,99.74838,0,25.55553,41.3294,24.79142,0.4496809,0.2248439,1.547053,1.263783,0.8161662,0.2108298,0.4497069,0.8161595,0.4497069,0.8161595,0.4871684,0.8279521,0.4367132,0.8076147,0.1008301,1,0.1008301,16.78333,0,0.05453491,2,0.1090698,0.3083333,24.15,19.81077,0.02616883,1109,564,716,9.227997,7.878906,0.03065471,23.3759,28.37313,11.10494,0.05555545
5/23/23,4:00:00,4:30:00,47,10,.,.,.,.,.,99.74838,0,.,.,24.57028,0.3838754,0.1919427,1.340473,1.008246,0.7517871,0.2375279,0.3839111,0.7517995,0.3839111,0.7517995,0.4036027,0.7723322,0.3988646,0.7704076,0,0,0,0,0,0,0,0,0,0,21.89133,0.02623748,745,398,2,0.898468,0.06759644,0.00391727,1.054969,77.40144,38.75625,0.1937491
5/23/23,4:00:00,4:30:00,47,11,.,.,.,.,.,99.74838,0,.,.,24.7724,0.4602902,0.2301464,1.572773,1.33201,0.845833,0.1935943,0.4603033,0.8458253,0.4603033,0.8458253,0.4646364,0.8501391,0.4596517,0.8440508,0.6713867,1,0.6713867,26.9,0,0.02453613,1,0.02453613,0.7666667,0,20.56735,0.0013776,1841,1832,853,54.5835,53.37866,0.05808776,61.799,14.3809,7.55136,0.03763888
5/23/23,4:00:00,4:30:00,47,12,.,.,.,.,.,99.74838,0,.,.,24.31352,0.4837372,0.2418797,1.673169,1.327603,0.7936407,0.2344767,0.483768,0.7936436,0.483768,0.7936436,0.5087853,0.7905995,0.4823984,0.778791,0.03157043,2,0.06314086,10.975,3.35,0.0579834,2,0.1159668,1.35,12.75,21.51002,0.01847097,1534,1490,585,27.0965,25.31885,0.03265664,57.85674,27.6513,9.883398,0.04944437
5/23/23,4:00:00,4:30:00,47,13,.,.,.,.,.,99.74838,0,.,.,24.68328,0.2579947,0.1289769,0.9180862,0.6163963,0.6685436,0.1626061,0.2579153,0.6685047,0.2579153,0.6685047,0.2614683,0.6776388,0.2614683,0.6776388,0,0,0,0,0,0,0,0,0,0,21.39316,0.01774974,588,37,0,0.5131226,0.3239746,0.02951743,0.6662965,93.89228,84.39754,0.4220873
5/23/23,4:00:00,4:30:00,47,14,.,.,.,.,.,99.74838,0,.,.,24.44154,0.4860574,0.243035,1.708776,1.235686,0.7230154,0.1944453,0.4860855,0.72303,0.4860855,0.72303,0.5006462,0.7269968,0.4828411,0.7145169,0.0118103,2,0.0236206,11.16667,2.566667,0.004241943,2,0.008483886,0.7916667,2.966667,23.47216,0.02330569,1382,1388,1109,22.83008,20.84955,0.0328282,48.97279,35.14714,13.04831,0.06527766
5/23/23,4:00:00,4:30:00,47,15,.,.,.,.,.,99.74838,0,.,.,24.77587,0.4908408,0.2454285,1.672924,1.435521,0.8572123,0.2159257,0.4908527,0.8572071,0.4908527,0.8572071,0.5115948,0.8649442,0.5107684,0.8662459,0.004714966,2,0.009429932,4.358334,9.566667,0.08828735,3,0.2648621,0.5611111,10.21667,19.67041,0.07211104,906,920,1105,15.89725,14.6347,0.0308942,38.6452,52.63742,19.82232,0.09902792
5/23/23,4:00:00,4:30:00,47,16,.,.,.,.,.,99.74838,0,.,.,24.53394,0.2799451,0.1399669,0.9852813,0.7077381,0.7130495,0.1375437,0.2799958,0.7130774,0.2799958,0.7130774,0.3511488,0.7341433,0.3511488,0.7341433,0,0,0,0,0,0,0,0,0,0,16.92775,0.00572809,495,352,6,0.8297882,0.05670166,0.00831822,0.4997224,77.90117,53.63687,0.2681931
5/23/23,4:30:00,5:00:00,48,1,.,.,.,.,.,99.76389,0,.,.,23.47884,0.2851928,0.1425935,1.010024,0.6986497,0.6925644,0.1591655,0.2851859,0.6925651,0.2851859,0.6925651,0.2903282,0.6905781,0.2800303,0.6945554,0,0,0,0,0,0,0,0,0,0,22.32928,0,0,0,0,0,0,.,0,100,100,0.5000067
5/23/23,4:30:00,5:00:00,48,2,.,.,.,.,.,99.76389,0,.,.,23.98664,0.3547284,0.1773585,1.22158,0.9926703,0.805003,0.1931007,0.3547461,0.8050502,0.3547461,0.8050502,0.4206729,0.8450434,0.4206729,0.8450434,0.02804565,1,0.02804565,2.75,0,0,0,0,0,0,21.59867,0.01930202,299,312,171,4.914001,4.61618,0.03038461,10.93837,85.11938,83.84231,0.4194483
5/23/23,4:30:00,5:00:00,48,3,.,.,.,.,.,99.76389,0,25.66013,40.27428,24.25696,0.4665177,0.2332484,1.604662,1.312226,0.818246,0.2714288,0.466484,0.818266,0.466484,0.818266,0.4770386,0.8122303,0.4583433,0.8223377,0.01423136,3,0.04269408,4.661111,5.075,0.02348328,2,0.04696656,1.1,4.15,10.07589,0.1757944,1775,1632,582,30.45184,28.33868,0.03543837,61.63242,26.59633,0,0
5/23/23,4:30:00,5:00:00,48,4,.,.,.,.,.,99.76389,0,.,.,24.66883,0.4369206,0.2184548,1.516937,1.178808,0.7760653,0.2344505,0.4369085,0.7760775,0.4369085,0.7760775,0.4679886,0.7895676,0.4558406,0.7745348,0,0,0,0,0,0.003875732,1,0.003875732,0.85,0,22.81873,0.02694063,1619,1341,147,13.12952,10.35443,0.02595178,36.36868,30.48306,4.164353,0.02083335
5/23/23,4:30:00,5:00:00,48,5,.,.,.,.,.,99.76389,0,.,.,24.8009,0.537377,0.2686917,1.842915,1.531062,0.831594,0.2602389,0.5373816,0.8315762,0.5373816,0.8315762,0.5415366,0.8370923,0.529811,0.8222196,0.07849121,1,0.07849121,27.2,0,0.02966309,3,0.08898927,0.7111111,12.15833,21.83591,0.01917709,1767,1720,777,38.06287,36.22388,0.04732202,59.91116,21.87673,8.49528,0.04249996
5/23/23,4:30:00,5:00:00,48,6,.,.,.,.,.,99.76389,0,.,.,23.76873,0.3911865,0.1956039,1.363227,1.037338,0.7560736,0.2084345,0.3912704,0.7560511,0.3912704,0.7560511,0.4392072,0.7860069,0.4331099,0.7836646,0.001556396,1,0.001556396,1.083333,0,0.009094238,1,0.009094238,0.6166667,0,19.58751,0.001415459,1157,988,92,9.554871,7.86438,0.03481998,18.8784,49.41699,19.04497,0.095139
5/23/23,4:30:00,5:00:00,48,7,.,.,.,.,.,99.76389,0,.,.,24.74097,0.4093991,0.2046983,1.431563,1.068289,0.7459248,0.1502072,0.4094049,0.7458796,0.4094049,0.7458796,0.4170556,0.7622533,0.4020601,0.7158301,0.04792786,2,0.09585572,11.80833,4,0.04833984,3,0.1450195,0.75,4.458333,19.14804,0.000496626,1000,1181,694,11.72697,9.56398,0.02719298,30.03887,15.88007,5.108273,0.02555558
5/23/23,4:30:00,5:00:00,48,8,.,.,.,.,.,99.76389,0,.,.,24.33866,0.4700255,0.2350136,1.647245,1.213351,0.7369035,0.1603803,0.4700427,0.7368568,0.4700427,0.7368568,0.4824356,0.7209164,0.4723846,0.7213082,0,0,0,0,0,0.1290588,1,0.1290588,0.6833333,0,20.39741,0.008937965,1220,1261,2945,15.40811,13.10846,0.03479995,32.20433,18.71183,0,0
5/23/23,4:30:00,5:00:00,48,9,.,.,.,.,.,99.76389,0,25.55473,41.37618,24.72709,0.4632088,0.2316121,1.5842,1.335276,0.8432375,0.2047453,0.4632052,0.8432497,0.4632052,0.8432497,0.4746841,0.8348259,0.4657457,0.8575205,0.1156006,1,0.1156006,28.38333,0,0.05482483,2,0.1096497,1.216667,11.73333,19.90125,0.01895437,1247,1105,688,14.00903,12.45483,0.03142255,30.53859,18.76735,2.609661,0.01305556
5/23/23,4:30:00,5:00:00,48,10,.,.,.,.,.,99.76389,0,.,.,24.20576,0.4159674,0.2079921,1.452261,1.093515,0.7507656,0.2224139,0.415948,0.750757,0.415948,0.750757,0.4440634,0.7563818,0.441223,0.7539787,0.008483887,1,0.008483887,1.033333,0,0.03834534,2,0.07669068,1.558333,1.35,21.82153,0.01869544,759,647,261,6.223755,4.761536,0.0265696,15.21377,61.29928,48.86174,0.2441648
5/23/23,4:30:00,5:00:00,48,11,.,.,.,.,.,99.76389,0,.,.,24.53349,0.4136654,0.2068218,1.418634,1.178652,0.8316379,0.1943485,0.4136346,0.8316602,0.4136346,0.8316602,0.4304678,0.8204616,0.427165,0.8243164,0.02038574,2,0.04077148,9.058333,9.483334,0.03392792,4,0.1357117,1.370833,6.494444,20.56258,0.001377608,2336,2020,407,56.62335,54.9184,0.05747584,70.51638,13.21488,3.831205,0.01902779
5/23/23,4:30:00,5:00:00,48,12,.,.,.,.,.,99.76389,0,.,.,24.36545,0.4294432,0.2147212,1.486754,1.173679,0.7885787,0.2233762,0.4294426,0.7885959,0.4294426,0.7885959,0.4626609,0.8052093,0.4626526,0.8050624,0.003067017,2,0.006134034,1.808333,22.86667,0.07748413,1,0.07748413,0.6,0,21.57191,0.02344709,1371,1494,309,18.09717,15.98163,0.0248074,53.08162,29.37257,7.273737,0.03638889
5/23/23,4:30:00,5:00:00,48,13,.,.,.,.,.,99.76389,0,.,.,24.78025,0.4999509,0.249986,1.764514,1.246442,0.707691,0.1748857,0.4999401,0.7076899,0.4999401,0.7076899,0.5100411,0.7058007,0.5058314,0.6967669,0.04086304,1,0.04086304,28.43333,0,0.03017171,3,0.09051513,1.466667,3.058333,21.36012,0.000341502,1622,1404,900,27.30817,25.39359,0.02971178,65.24153,20.09994,2.554137,0.01277778
5/23/23,4:30:00,5:00:00,48,14,.,.,.,.,.,99.76389,0,.,.,24.47575,0.4372603,0.2186313,1.543943,1.087697,0.7040371,0.1910071,0.4372593,0.7040048,0.4372593,0.7040048,0.4488156,0.7035131,0.4488156,0.7035131,0.00962321,3,0.02886963,3.611111,5.525,0,0,0,0,0,23.48223,0.01212045,1465,1438,991,16.625,13.99969,0.02920955,42.80955,28.70627,11.77124,0.05888876
5/23/23,4:30:00,5:00:00,48,15,.,.,.,.,.,99.76389,0,.,.,24.79099,0.4422776,0.2211364,1.513526,1.271687,0.8396515,0.2199021,0.4422815,0.8396363,0.4422815,0.8396363,0.4685689,0.8505235,0.4158919,0.8282766,0.005727132,3,0.0171814,5.683333,5.075,0.03993988,4,0.1597595,1.104167,5.844445,19.82078,0.01413041,1090,1088,1310,14.2088,12.14792,0.02715124,40.86618,39.58912,19.04497,0.09500012
5/23/23,4:30:00,5:00:00,48,16,.,.,.,.,.,99.76389,0,.,.,24.46749,0.2322779,0.1161346,0.8221783,0.5706091,0.6934224,0.1211323,0.2322365,0.693399,0.2322365,0.693399,0.2400219,0.6968023,0.2349488,0.6993164,0,0,0,0,0,0,0,0,0,0,16.94757,0.005728089,111,150,0,0.153717,0,.,0,94.6141,86.95169,0.4348656
5/23/23,5:00:00,5:30:00,1,1,.,.,.,.,.,99.81017,0.9988895,.,.,23.60534,0.3155403,0.1577591,1.111335,0.7949654,0.7122201,0.1466829,0.3154837,0.712214,0.3154837,0.712214,0.3498397,0.7266918,0.3498397,0.7266918,0.00213623,1,0.00213623,2.4,0,0,0,0,0,0,22.31566,0.03334492,142,187,134,1.618439,1.264343,0.02616484,3.609106,89.22821,85.23043,0.4262542
5/23/23,5:00:00,5:30:00,1,2,.,.,.,.,.,99.81017,0.9988895,.,.,24.23434,0.4291982,0.2146105,1.488068,1.165306,0.785691,0.1804039,0.4291849,0.7856767,0.4291849,0.7856767,0.4518166,0.7698024,0.4147577,0.8022718,0.07824707,1,0.07824707,28.51667,0,0.005340576,4,0.0213623,0.5375,6.75,21.56374,0.01196132,1184,1182,664,16.74316,15.19232,0.02668785,40.75513,38.14547,26.04109,0.130278
5/23/23,5:00:00,5:30:00,1,3,.,.,.,.,.,99.81017,0.9988895,25.64869,40.39788,24.22165,0.5767137,0.2883686,1.993863,1.585968,0.7950855,0.2690697,0.5767322,0.7951007,0.5767322,0.7951007,0.5980015,0.7905412,0.5554557,0.7996727,0.01519775,1,0.01519775,21.91667,0,0.005889893,1,0.005889893,0.6166667,0,11.43721,0.8448143,2082,2119,702,46.09564,44.40881,0.04016731,78.90061,18.04553,4.997224,0.02500002
5/23/23,5:00:00,5:30:00,1,4,.,.,.,.,.,99.81017,0.9988895,.,.,24.6205,0.542707,0.2713592,1.888716,1.448181,0.7677638,0.2360757,0.5426798,0.7677748,0.5426798,0.7677748,0.5616851,0.7611843,0.5614377,0.7607054,0.004302979,1,0.004302979,2.95,0,0.03431193,3,0.1029358,0.45,7.133333,22.72585,0.0261758,2171,1936,884,44.39484,42.41479,0.03780939,82.17657,14.10328,0,0
5/23/23,5:00:00,5:30:00,1,5,.,.,.,.,.,99.81017,0.9988895,.,.,24.66168,0.5800704,0.2900516,1.99933,1.617071,0.8092294,0.2587428,0.5801036,0.8092439,0.5801036,0.8092439,0.585968,0.7887639,0.5793587,0.8333337,0.1815796,1,0.1815796,28.86667,0,0.01012166,3,0.03036498,0.9777778,8.683333,21.73015,0.04254844,2510,2256,605,80.26929,79.31506,0.05416828,91.4492,7.329261,0,0
5/23/23,5:00:00,5:30:00,1,6,.,.,.,.,.,99.81017,0.9988895,.,.,23.54019,0.2602041,0.1301047,0.9193699,0.6451157,0.7032137,0.17867,0.2602055,0.7032083,0.2602055,0.7032083,0.2724048,0.6860568,0.2480069,0.7203988,0,0,0,0,0,0,0,0,0,0,19.58261,0.001415463,86,107,2,0.2512817,0.02282715,0.003097534,0.4441977,94.05885,91.17157,0.4558385
5/23/23,5:00:00,5:30:00,1,7,.,.,.,.,.,99.81017,0.9988895,.,.,24.5323,0.4277108,0.2138575,1.49543,1.116657,0.7478776,0.1484391,0.4277063,0.7478776,0.4277063,0.7478776,0.4455136,0.7641938,0.4127901,0.7302535,0.04718018,1,0.04718018,24.65,0,0.005462646,1,0.005462646,0.4166667,0,19.0947,0.02897944,1460,1547,727,25.58168,23.5045,0.03056639,60.46641,18.32315,3.720155,0.01861112
5/23/23,5:00:00,5:30:00,1,8,.,.,.,.,.,99.81017,0.9988895,.,.,24.40144,0.4550882,0.2275519,1.579252,1.230534,0.7812456,0.1663414,0.4551114,0.781227,0.4551114,0.781227,0.4828629,0.782912,0.4276187,0.7792497,0.02926636,2,0.05853272,13.15833,2.683333,0.125946,2,0.251892,1.425,15.38333,20.47919,0.0456168,1402,1293,2754,22.36194,20.53146,0.03398979,45.25264,15.32482,2.165464,0.01083334
5/23/23,5:00:00,5:30:00,1,9,.,.,.,.,.,99.81017,0.9988895,25.55475,41.50206,24.23217,0.3989852,0.1994886,1.368314,1.136735,0.8305431,0.2091464,0.3990078,0.8305683,0.3990078,0.8305683,0.4146591,0.8518679,0.4146591,0.8518679,0.002593994,1,0.002593994,4.016667,0,0.01205444,1,0.01205444,0.3333333,0,19.89079,0.006198076,754,782,214,13.68015,12.92743,0.0318328,27.31816,69.57246,63.07607,0.3154169
5/23/23,5:00:00,5:30:00,1,10,.,.,.,.,.,99.81017,0.9988895,.,.,23.89627,0.3523408,0.1761624,1.230523,0.9248242,0.7544579,0.206327,0.3523605,0.7544894,0.3523605,0.7544894,0.4051122,0.7652252,0.4051122,0.7652252,0.003204346,1,0.003204346,0.65,0,0,0,0,0,0,21.81569,0.008691328,199,186,102,2.772217,2.515106,0.02267,8.162132,90.83842,86.39644,0.4319488
5/23/23,5:00:00,5:30:00,1,11,.,.,.,.,.,99.81017,0.9988895,.,.,24.41075,0.471388,0.235709,1.636251,1.273058,0.7766845,0.1874281,0.4714448,0.7766997,0.4714448,0.7766997,0.4957867,0.7902668,0.4956508,0.7899315,0.04360962,1,0.04360962,24.35,0,0.009124756,1,0.009124756,1.9,0,20.55173,0.01101202,1821,1959,578,58.85107,57.85956,0.05172808,71.40477,31.98223,24.20877,0.1209725
5/23/23,5:00:00,5:30:00,1,12,.,.,.,.,.,99.81017,0.9988895,.,.,24.37975,0.4351768,0.217599,1.51034,1.176037,0.779833,0.2142716,0.4352159,0.779838,0.4352159,0.779838,0.4679529,0.7711209,0.4346821,0.7750793,0.03567505,2,0.0713501,5.533333,5.6,0.07757568,1,0.07757568,1.816667,0,21.61893,0.008174997,1359,1311,523,19.23505,17.43713,0.03765911,35.03609,32.48195,16.71294,0.08347224
5/23/23,5:00:00,5:30:00,1,13,.,.,.,.,.,99.81017,0.9988895,.,.,24.91907,0.5102054,0.2551017,1.802263,1.266461,0.7025669,0.1782032,0.5102094,0.7025336,0.5102094,0.7025336,0.5341322,0.7006504,0.4917422,0.6894212,0.05657959,1,0.05657959,22.28333,0,0,0,0,0,0,21.41496,0.06360724,1475,1168,1168,21.35022,19.67606,0.0337108,49.80566,22.04331,0,0
5/23/23,5:00:00,5:30:00,1,14,.,.,.,.,.,99.81017,0.9988895,.,.,24.2468,0.4895745,0.2448006,1.72762,1.22154,0.707556,0.1884785,0.4895985,0.7075634,0.4895985,0.7075634,0.5156139,0.7071131,0.5080732,0.7178453,0.006134033,1,0.006134033,15.53333,0,0,0,0,0,0,23.51324,0.007718161,1053,1018,1224,21.15845,20.04675,0.0365689,44.80844,56.24653,23.54248,0.1176392
5/23/23,5:00:00,5:30:00,1,15,.,.,.,.,.,99.81017,0.9988895,.,.,24.7485,0.4631073,0.2315513,1.589649,1.314329,0.8270513,0.2235713,0.463089,0.8270409,0.463089,0.8270409,0.4692709,0.825308,0.4691623,0.8274841,0.01359558,2,0.02719116,12.66667,2.733333,0.02223206,4,0.08892824,1.8625,6.4,19.75597,0.01992903,1018,1053,1243,17.99875,16.4776,0.02851491,45.97446,43.53137,14.21432,0.07097215
5/23/23,5:00:00,5:30:00,1,16,.,.,.,.,.,99.81017,0.9988895,.,.,24.71894,0.4557107,0.2278803,1.596419,1.178745,0.7394292,0.133202,0.4557255,0.7394372,0.4557255,0.7394372,0.4794223,0.7407696,0.47936,0.741302,0.0144043,1,0.0144043,21.68333,0,0.009643555,1,0.009643555,0.9833333,0,17.00093,0.03516028,1069,842,497,12.47847,10.91151,0.03021624,30.48306,43.47585,19.7668,0.09888904
5/23/23,5:30:00,6:00:00,2,1,.,.,.,.,.,99.83793,1,.,.,24.22377,0.4857998,0.2429145,1.690294,1.297663,0.7672995,0.1509763,0.4858203,0.7672631,0.4858203,0.7672631,0.5253841,0.7697654,0.4870593,0.7421504,0.2175293,1,0.2175293,27.73333,0,0.1285095,3,0.3855285,1.355556,8.358334,22.38881,0.08184132,1363,1131,966,19.75638,17.8555,0.03070016,44.19767,11.49361,0,0
5/23/23,5:30:00,6:00:00,2,2,.,.,.,.,.,99.83793,1,.,.,24.12474,0.3946676,0.197342,1.350885,1.133774,0.8410382,0.1786898,0.3947335,0.8410216,0.3947335,0.8410216,0.4307286,0.8350835,0.4307286,0.8350835,0.1795349,1,0.1795349,11.16667,0,0.1481628,2,0.2963256,1.466667,10.76667,21.829,0.09856109,597,486,352,6.20697,5.254333,0.02880687,13.21488,60.79956,54.52526,0.2726377
5/23/23,5:30:00,6:00:00,2,3,.,.,.,.,.,99.83793,1,25.67158,40.73167,24.11725,0.4976107,0.2488033,1.732047,1.326866,0.7656695,0.2621184,0.4976282,0.7656726,0.4976282,0.7656726,0.5152029,0.7746343,0.5152029,0.7746343,0.002349854,2,0.004699708,3.041667,3.083333,0.03436279,1,0.03436279,0.3333333,0,11.32887,0.4496562,1071,999,371,20.20422,19.08813,0.03690324,40.14436,57.24598,38.92282,0.1945824
5/23/23,5:30:00,6:00:00,2,4,.,.,.,.,.,99.83793,1,.,.,24.52396,0.480937,0.2404571,1.674484,1.28072,0.7651469,0.2280045,0.48095,0.765089,0.48095,0.765089,0.4851808,0.7426171,0.4851808,0.7426171,0.003143311,2,0.006286622,3.508333,12.43333,0.05899048,3,0.1769714,0.7055556,2.416667,22.79521,0.0543171,1297,1269,292,20.70142,19.26508,0.02834585,48.52859,48.19545,33.53692,0.1676384
5/23/23,5:30:00,6:00:00,2,5,.,.,.,.,.,99.83793,1,.,.,24.60268,0.5186287,0.2593233,1.808531,1.371058,0.7576764,0.2426202,0.5186636,0.757682,0.5186636,0.757682,0.5524879,0.7639202,0.5475312,0.7625535,0.0241394,2,0.0482788,7.583333,2.65,0.01397705,2,0.0279541,1.291667,1.75,21.56098,0.06841153,1137,1020,360,33.81726,33.18701,0.05277047,44.86396,54.08106,39.58912,0.1979156
5/23/23,5:30:00,6:00:00,2,6,.,.,.,.,.,99.83793,1,.,.,23.55512,0.2675905,0.1337956,0.9473203,0.6568281,0.6940979,0.1544053,0.2675876,0.6941174,0.2675876,0.6941174,0.2719333,0.6876194,0.2713439,0.6890511,0,0,0,0,0,0,0,0,0,0,19.57771,0.001415463,298,27,0,0.08074951,0,.,0,97.94558,97.89006,0.4894508
5/23/23,5:30:00,6:00:00,2,7,.,.,.,.,.,99.83793,1,.,.,24.65642,0.3983715,0.1991867,1.397733,1.022656,0.7317343,0.1462067,0.3983935,0.7317494,0.3983935,0.7317494,0.4013511,0.7329219,0.3902849,0.7250909,0.03988647,2,0.07977294,10.2,5.366667,0.05396271,4,0.2158508,0.8625,6.916667,18.99718,0.009890101,1423,1411,586,18.47437,15.88722,0.02964711,46.47418,15.0472,2.609661,0.01305556
5/23/23,5:30:00,6:00:00,2,8,.,.,.,.,.,99.83793,1,.,.,24.46605,0.4346146,0.2173086,1.506777,1.18026,0.7840156,0.1656979,0.4346067,0.7840403,0.4346067,0.7840403,0.4584024,0.8008074,0.4295548,0.8108039,0.01150513,2,0.02301026,4.316667,14.86667,0,0,0,0,0,20.51529,0.000879515,1342,1328,2129,12.92368,10.34543,0.03229803,31.70461,19.93337,0,0
5/23/23,5:30:00,6:00:00,2,9,.,.,.,.,.,99.83793,1,25.55734,41.89362,23.98225,0.2649251,0.1324529,0.9274701,0.6873944,0.7383389,0.1886005,0.2649406,0.7383319,0.2649406,0.7383319,0.2938673,0.7522461,0.2938673,0.7522461,0,0,0,0,0,0,0,0,0,0,19.88095,0,0,0,0,0,0,.,0,100,100,0.5000067
5/23/23,5:30:00,6:00:00,2,10,.,.,.,.,.,99.83793,1,.,.,23.77748,0.3288735,0.1644355,1.159723,0.8234703,0.7095813,0.1719206,0.3288633,0.7095582,0.3288633,0.7095582,0.334258,0.7088581,0.3234347,0.7102031,0,0,0,0,0,0,0,0,0,0,21.80983,0,0,0,0,0,0,.,0,100,100,0.5000067
5/23/23,5:30:00,6:00:00,2,11,.,.,.,.,.,99.83793,1,.,.,24.1144,0.2679927,0.1339867,0.941731,0.6828061,0.7220259,0.1636331,0.2680092,0.722017,0.2680092,0.722017,0.3081523,0.7367534,0.3081523,0.7367534,0,0,0,0,0,0,0,0,0,0,20.53099,0,0,12,0,0.02001953,0,.,0,100,100,0.5000067
5/23/23,5:30:00,6:00:00,2,12,.,.,.,.,.,99.83793,1,.,.,24.14734,0.2843106,0.1421441,0.9924521,0.7479709,0.7520204,0.1848022,0.2843074,0.7520125,0.2843074,0.7520125,0.298259,0.7659215,0.2865642,0.7637247,0,0,0,0,0,0,0,0,0,0,21.5835,0.01129697,270,219,0,0.1832275,0,.,0,94.44753,87.67352,0.4383379
5/23/23,5:30:00,6:00:00,2,13,.,.,.,.,.,99.83793,1,.,.,24.67117,0.5015324,0.2507625,1.758439,1.291921,0.7348205,0.1766811,0.5015181,0.7348399,0.5015181,0.7348399,0.5098833,0.7277726,0.5098293,0.7277908,0.01318359,1,0.01318359,7.1,0,0.06210327,2,0.1242065,1.35,14.35,21.53107,0.006069025,2093,1992,478,36.49567,34.29352,0.03488854,72.12659,18.37868,0,0
5/23/23,5:30:00,6:00:00,2,14,.,.,.,.,.,99.83793,1,.,.,24.17591,0.4107331,0.2053697,1.45659,0.999212,0.6857489,0.1742935,0.4107665,0.6857612,0.4107665,0.6857612,0.4147053,0.6851196,0.4049345,0.6837042,0.02528381,2,0.05056762,3.566667,2.85,0,0,0,0,0,23.42081,0.06250921,1148,1145,738,15.34735,13.68463,0.02990796,39.08939,52.3598,40.03331,0.1999989
5/23/23,5:30:00,6:00:00,2,15,.,.,.,.,.,99.83793,1,.,.,24.7279,0.4347016,0.2173495,1.499709,1.206755,0.8042223,0.2196808,0.4347203,0.8042484,0.4347203,0.8042484,0.443254,0.8170652,0.4281563,0.808552,0.00617981,2,0.01235962,5.85,3.266667,0.01829529,2,0.03659058,0.9,12.85,19.6479,0.05210255,997,995,1200,17.98727,16.49881,0.03055444,43.3648,48.69517,20.09994,0.1005557
